name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Campylocentrum paludosum,582481,Campylocentrum paludosum,77155629-1,Orchidaceae,Campylocentrum,paludosum,spec.,Nordic J. Bot. 34(3): 378. 2015 [25 Nov 2015] [epublished],Nordic J. Bot.,2015,"São Paulo (Brazil Southeast, Brazil, Southern America)",NA,doi:10.1111/njb.00922,www.ipni.org/n/77155629-1,tax_nov,IPNI,https://doi.org/10.1111/njb.00922
Campylocentrum pauloense,11284,Campylocentrum pauloense,293921-2,Orchidaceae,Campylocentrum,pauloense,spec.,"Arch. Bot. Sao Paulo 1: 297, pl. 26 fig. 1. 1926 ",Arch. Bot. Sao Paulo,1926,Brazil (Southern America),NA,NA,www.ipni.org/n/293921-2,tax_nov,IPNI,NA
Campylocentrum pernambucense,11285,Campylocentrum pernambucense,44240-2,Orchidaceae,Campylocentrum,pernambucense,spec.,"Arq. Bot. Estado Sao Paulo new ser. 1: 22, tab. 6, fig. 2. 1938 ",Arq. Bot. Estado Sao Paulo,1938,"Pernambuco (Brazil, Southern America)",NA,NA,www.ipni.org/n/44240-2,tax_nov,IPNI,NA
Campylocentrum rhomboglossum,64875,Campylocentrum rhomboglossum,44247-2,Orchidaceae,Campylocentrum,rhomboglossum,spec.,"Arch. Bot. Sao Paulo 1: 297, pl. 26, fig. 2. 1926 ",Arch. Bot. Sao Paulo,1926,Brazil (Southern America),NA,NA,www.ipni.org/n/44247-2,tax_nov,IPNI,NA
Campylocentrum robustum,11287,Campylocentrum robustum,44249-2,Orchidaceae,Campylocentrum,robustum,spec.,Fl. Bras. (Martius) 3(6): 509. 1906 [1 Apr 1906] ,Fl. Bras. (Martius),1906,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138116&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/44249-2,tax_nov,IPNI,NA
Campylocentrum schlechterianum,582484,Campylocentrum schlechterianum,77148020-1,Orchidaceae,Campylocentrum,schlechterianum,spec.,Phytotaxa 217(3): 268. 2015 [23 Jun 2015] [epublished],Phytotaxa,2015,"Santa Catarina (Brazil South, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.217.3.3,www.ipni.org/n/77148020-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.217.3.3
Campylocentrum serranum,581919,Campylocentrum serranum,77145105-1,Orchidaceae,Campylocentrum,serranum,spec.,Phytotaxa 197(1): 54. 2015 [4 Feb 2015] [epublished],Phytotaxa,2015,"Pernambuco (Brazil Northeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.197.1.6,www.ipni.org/n/77145105-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.197.1.6
Campylocentrum spannagelii,11289,Campylocentrum spannagelii,44253-2,Orchidaceae,Campylocentrum,spannagelii,spec.,"Arq. Bot. Estado Sao Paulo new ser. 1: 22, tab. 16. 1938 ",Arq. Bot. Estado Sao Paulo,1938,Brazil (Southern America),NA,NA,www.ipni.org/n/44253-2,tax_nov,IPNI,NA
Campylocentrum trachycarpum,64877,Campylocentrum trachycarpum,44258-2,Orchidaceae,Campylocentrum,trachycarpum,spec.,"Kungl. Svenska Vetenskapsakad. Handl. n.f, 46(10): 87. 1911 ",Kungl. Svenska Vetenskapsakad. Handl.,1911,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1911&rft.issue=10&rft.spage=87&rft.volume=46&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/44258-2,tax_nov,IPNI,NA
Campylocentrum ulaei,11290,Campylocentrum ulaei,44261-2,Orchidaceae,Campylocentrum,ulaei,spec.,"Fl. Bras. (Martius) 3(6): 514, t. 104, fig. 2. 1906 [1 Apr 1906] ",Fl. Bras. (Martius),1906,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138118&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/44261-2,tax_nov,IPNI,NA
Campylocentrum uroplectron,64880,Campylocentrum uroplectron,293920-2,Orchidaceae,Campylocentrum,uroplectron,spec.,"Arq. Bot. Estado Sao Paulo 3: 135, tab. 35B. 1955 ",Arq. Bot. Estado Sao Paulo,1955,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/293920-2,tax_nov,IPNI,NA
Campylocentrum zehntneri,37290,Campylocentrum zehntneri,44265-2,Orchidaceae,Campylocentrum,zehntneri,spec.,Repert. Spec. Nov. Regni Veg. 21: 342. 1925 ,Repert. Spec. Nov. Regni Veg.,1925,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.spage=342&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/44265-2,tax_nov,IPNI,NA
Capanemia adelaidae,11293,Capanemia adelaidae,44501-2,Orchidaceae,Capanemia,adelaidae,spec.,"Arq. Inst. Biol. Veg. 3(2): 136, pl. 3, figs. 1-13. 1937 [Aug 1937] ",Arq. Inst. Biol. Veg.,1937,"Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.issue=2&rft.spage=136&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/44501-2,tax_nov,IPNI,NA
Capanemia angustilabia,11294,Capanemia angustilabia,44502-2,Orchidaceae,Capanemia,angustilabia,spec.,Repert. Spec. Nov. Regni Veg. 23: 60. 1926 ,Repert. Spec. Nov. Regni Veg.,1926,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1926&rft.spage=60&rft.volume=23&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/44502-2,tax_nov,IPNI,NA
Capanemia ensata,31778,Capanemia ensata,44507-2,Orchidaceae,Capanemia,ensata,spec.,Anais 15 Congr. Soc. Bot. Brasil 113. 1967 ,Anais 15 Congr. Soc. Bot. Brasil,1967,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/44507-2,tax_nov,IPNI,NA
Capanemia fluminensis,11297,Capanemia fluminensis,44508-2,Orchidaceae,Capanemia,fluminensis,spec.,"Orquideologia 7(4): 223, pl. 1, fig. B. 1973 Dec. 1972 ",Orquideologia,1973,"Rio de Janeiro (Brazil, Southern America)",NA,Type collector's name cited as: G. F. J. Pabst,www.ipni.org/n/44508-2,tax_nov,IPNI,NA
Capanemia gehrtii,11298,Capanemia gehrtii,44509-2,Orchidaceae,Capanemia,gehrtii,spec.,"Arq. Bot. Estado Sao Paulo new ser. 1: 43, tab. 51 fig. 1. 1939 ",Arq. Bot. Estado Sao Paulo,1939,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/44509-2,tax_nov,IPNI,NA
Capanemia lossiana,37291,Capanemia lossiana,77092462-1,Orchidaceae,Capanemia,lossiana,spec.,Bol. Mus. Biol. Prof. Mello-Leitão 22: 6 (-8; fig. 1). 2008 [Dec 2007 publ. Mar 2008] ,Bol. Mus. Biol. Prof. Mello-Leitão,2008,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77092462-1,tax_nov,IPNI,NA
Capanemia paranaensis,37292,Capanemia paranaensis,44513-2,Orchidaceae,Capanemia,paranaensis,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 7: 328. 1919 ,Notizbl. Bot. Gart. Berlin-Dahlem,1919,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=328&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/44513-2,tax_nov,IPNI,NA
Capanemia perpusilla,37293,Capanemia perpusilla,44514-2,Orchidaceae,Capanemia,perpusilla,spec.,"Orchis 8: 135, pl. 4. 1914 ",Orchis,1914,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=135&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/9315&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/44514-2,tax_nov,IPNI,NA
Capanemia riograndensis,11300,Capanemia riograndensis,44516-2,Orchidaceae,Capanemia,riograndensis,spec.,"Orquideologia 7(4): 240, pl. III, fig. C. 1973 Dec. 1972 ",Orquideologia,1973,"Rio Grande do Sul (Brazil, Southern America)",NA,NA,www.ipni.org/n/44516-2,tax_nov,IPNI,NA
Capanemia spathuliglossa,11301,Capanemia spathuliglossa,44517-2,Orchidaceae,Capanemia,spathuliglossa,spec.,"Arch. Jard. Bot. Rio de Janeiro 14: 24, tab. 7A. 1956 ",Arch. Jard. Bot. Rio de Janeiro,1956,"Rio Grande do Sul (Brazil, Southern America)",NA,NA,www.ipni.org/n/44517-2,tax_nov,IPNI,NA
Castroa calimaniana,64896,Castroa calimaniana,60442547-2,Orchidaceae,Castroa,calimaniana,spec.,Richardiana 6(3): 162 (-164; fig. 1). 2006 [dt. Jul 2006; issued on 30 Jun 2006] ,Richardiana,2006,"Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/60442547-2,tax_nov,IPNI,NA
Catasetum aculeatum,37297,Catasetum aculeatum,303336-2,Orchidaceae,Catasetum,aculeatum,spec.,"Bradea 6: 46, fig. 1992 ",Bradea,1992,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/303336-2,tax_nov,IPNI,NA
Catasetum alatum,37298,Catasetum alatum,20008376-1,Orchidaceae,Catasetum,alatum,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 17(2): 363. 2002 [2001 publ. 2002] ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",2002,Brazil North (Rondônia),NA,NA,www.ipni.org/n/20008376-1,tax_nov,IPNI,NA
Catasetum albovirens,19995,Catasetum albovirens,302137-2,Orchidaceae,Catasetum,albovirens,spec.,Gen. Sp. Orchid. 1: 129. 1877 ,Gen. Sp. Orchid.,1877,"Pará (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1877&rft.spage=129&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/585&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/302137-2,tax_nov,IPNI,NA
Catasetum albuquerquei,19996,Catasetum albuquerquei,323422-2,Orchidaceae,Catasetum,albuquerquei,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 15(2): 112 (-115; fig. 3). 1999 [Dec 1999] ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1999,"Mun. de Tum-Tum, Maranhao (Brazil, Southern America)",NA,specific epithet honors: Pe. José Maria Albuquerque,www.ipni.org/n/323422-2,tax_nov,IPNI,NA
Catasetum appendiculatum,19997,Catasetum appendiculatum,49828-2,Orchidaceae,Catasetum,appendiculatum,spec.,"Beih. Bot. Centralbl., Abt. 2. 42(2): 115. 1925 ","Beih. Bot. Centralbl., Abt. 2.",1925,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.issue=2&rft.spage=115&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/4893&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/49828-2,tax_nov,IPNI,NA
Catasetum arachnoides,64900,Catasetum arachnoides,49829-2,Orchidaceae,Catasetum,arachnoides,spec.,Amer. Gardening 19: 741. 1898 ,Amer. Gardening,1898,"Brazil, Venezuela",NA,NA,www.ipni.org/n/49829-2,tax_nov,IPNI,NA
Catasetum arietinum,11313,Catasetum arietinum,305981-2,Orchidaceae,Catasetum,arietinum,spec.,"Bradea 6: 48, fig. 1992 ",Bradea,1992,"Pernambuco (Brazil, Southern America)",NA,NA,www.ipni.org/n/305981-2,tax_nov,IPNI,NA
Catasetum aripuanense,37300,Catasetum aripuanense,49831-2,Orchidaceae,Catasetum,aripuanense,spec.,"Loefgrenia 21: [1], fig. 1967 ",Loefgrenia,1967,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/49831-2,tax_nov,IPNI,NA
Catasetum ariquemense,37301,Catasetum ariquemense,305203-2,Orchidaceae,Catasetum,ariquemense,spec.,"Bradea 6: 50, fig. 1992 ",Bradea,1992,"Rondonia (Terr.) (Brazil, Southern America)",NA,NA,www.ipni.org/n/305203-2,tax_nov,IPNI,NA
Catasetum bertioguense,37302,Catasetum bertioguense,77085126-1,Orchidaceae,Catasetum,bertioguense,spec.,Colet. Orquídeas Brasil. 5: 134 (-137; figs.). 2007 [20 Jul 2007] ,Colet. Orquídeas Brasil.,2007,"São Paulo (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77085126-1,tax_nov,IPNI,NA
Catasetum bifidum,37303,Catasetum bifidum,20008370-1,Orchidaceae,Catasetum,bifidum,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 16(2): 155. 2001 [2000 publ. 2001] ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",2001,Brazil Northeast (Maranhão),NA,NA,www.ipni.org/n/20008370-1,tax_nov,IPNI,NA
Catasetum blackii,11315,Catasetum blackii,49836-2,Orchidaceae,Catasetum,blackii,spec.,Anais Soc. Bot. Brasil 21. 1964 ,Anais Soc. Bot. Brasil,1964,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/49836-2,tax_nov,IPNI,NA
Catasetum boyi,37304,Catasetum boyi,308725-2,Orchidaceae,Catasetum,boyi,spec.,Repert. Spec. Nov. Regni Veg. 28: 94. 1930 ,Repert. Spec. Nov. Regni Veg.,1930,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1930&rft.spage=94&rft.volume=28&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/308725-2,tax_nov,IPNI,NA
Catasetum brachybulbon,64905,Catasetum brachybulbon,49839-2,Orchidaceae,Catasetum,brachybulbon,spec.,"Beih. Bot. Centralbl., Abt. 2. 42(2): 116. 1925 ","Beih. Bot. Centralbl., Abt. 2.",1925,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.issue=2&rft.spage=116&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/4893&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/49839-2,tax_nov,IPNI,NA
Catasetum brasilandense,604340,Catasetum brasilandense,77174820-1,Orchidaceae,Catasetum,brasilandense,spec.,"Richardiana, N.S. 1: 53. 2017 [28 Nov 2017] [epublished]","Richardiana, N.S.",2017,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",NA,NA,www.ipni.org/n/77174820-1,tax_nov,IPNI,NA
Catasetum brevilobatum,606392,Catasetum brevilobatum,77200583-1,Orchidaceae,Catasetum,brevilobatum,spec.,"Richardiana, N.S. 3: 32. 2019 [11 Mar 2019] [epublished]","Richardiana, N.S.",2019,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77200583-1,tax_nov,IPNI,NA
Catasetum brichtae,37305,Catasetum brichtae,49841-2,Orchidaceae,Catasetum,brichtae,spec.,"Bradea 2(24): 172, fig. 1977 ",Bradea,1977,"Amazonas (Brazil, Southern America)",NA,Type collection flowered in cultivation,www.ipni.org/n/49841-2,tax_nov,IPNI,NA
Catasetum caatingense,606391,Catasetum caatingense,77165643-1,Orchidaceae,Catasetum,caatingense,spec.,"Richardiana, N.S. 1: 11. 2017 [7 Sep 2017] , as 'caatingensis' [epublished]","Richardiana, N.S.",2017,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77165643-1,tax_nov,IPNI,NA
Catasetum carolinianum,19999,Catasetum carolinianum,305204-2,Orchidaceae,Catasetum,carolinianum,spec.,"Bradea 6: 54, fig. 1992 ",Bradea,1992,"Maranhao (Brazil, Southern America)",NA,NA,www.ipni.org/n/305204-2,tax_nov,IPNI,NA
Catasetum carrenhianum,20000,Catasetum carrenhianum,323421-2,Orchidaceae,Catasetum,carrenhianum,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 15(2): 110 (-112; fig. 2). 1999 [Dec 1999] ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1999,"Mun. de Tum-Tum, Maranhao (Brazil, Southern America)",NA,specific epithet honors: Reinaldo Carrenho (foundar of Soc. Castanhalense de Orquidifilos),www.ipni.org/n/323421-2,tax_nov,IPNI,NA
Catasetum catarinense,37308,Catasetum catarinense,77092812-1,Orchidaceae,Catasetum,catarinense,spec.,Richardiana 8(4): 181 (180-186; figs. 2-3). 2008 [13 Oct 2008] ,Richardiana,2008,"Santa Catarina (Brazil South, Brazil, Southern America)",NA,NA,www.ipni.org/n/77092812-1,tax_nov,IPNI,NA
Catasetum caxarariense,37309,Catasetum caxarariense,324585-2,Orchidaceae,Catasetum,caxarariense,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 17(2): 356 (355-366; figs. 1, 4). 2001 [2002] ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",2001,"Porto Velho, Vila Nova Califórnia, Reserva Indígena Caxarari, Rondonia (Terr.) (Brazil, Southern America)",NA,NA,www.ipni.org/n/324585-2,tax_nov,IPNI,NA
Catasetum ciliatum,20001,Catasetum ciliatum,304876-2,Orchidaceae,Catasetum,ciliatum,spec.,Gen. Sp. Orchid. 1: 130. 1877 ,Gen. Sp. Orchid.,1877,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1877&rft.spage=130&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/585&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/304876-2,tax_nov,IPNI,NA
Catasetum cirrhaeoides,31780,Catasetum cirrhaeoides,49867-2,Orchidaceae,Catasetum,cirrhaeoides,spec.,"Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas Annexo 5, Bot. pt. 5: 52, pl. 98. 1915 ",Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas,1915,Brazil (Southern America),NA,NA,www.ipni.org/n/49867-2,tax_nov,IPNI,NA
Catasetum claesianum,64928,Catasetum claesianum,49870-2,Orchidaceae,Catasetum,claesianum,spec.,J. Orchidées 4: 267. 1893 ,J. Orchidées,1893,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.spage=267&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/9027&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/49870-2,tax_nov,IPNI,NA
Catasetum claveringii,64929,Catasetum claveringii,325523-2,Orchidaceae,Catasetum,claveringii,spec.,Bot. Reg. 10: t. 840. 1824 [1 Nov 1824] (as  Claveringi),Bot. Reg.,1824,"Bahia (Brazil, Southern America)",NA,"Eponymy: We have named the species in compliment to Captain Clavering, the commander of His Majesty's Sloop of war, the Pheasant, in which the Horticultural Society's collector was carried from the coast of Africa to South America",www.ipni.org/n/325523-2,tax_nov,IPNI,NA
Catasetum colidense,603217,Catasetum colidense,77160815-1,Orchidaceae,Catasetum,colidense,spec.,Lankesteriana 16(3): 329. 2016 [21 Nov 2016] [epublished],Lankesteriana,2016,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",NA,doi:10.15517/lank.v16i3.26976,www.ipni.org/n/77160815-1,tax_nov,IPNI,https://doi.org/10.15517/lank.v16i3.26976
Catasetum colossus,37311,Catasetum colossus,49872-2,Orchidaceae,Catasetum,colossus,spec.,"Beih. Bot. Centralbl., Abt. 2. 42(2): 118. 1925 ","Beih. Bot. Centralbl., Abt. 2.",1925,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.issue=2&rft.spage=118&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/4893&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/49872-2,tax_nov,IPNI,NA
Catasetum complanatum,37312,Catasetum complanatum,305985-2,Orchidaceae,Catasetum,complanatum,spec.,"Bradea 6: 53, fig. 1992 ",Bradea,1992,"Rondonia (Terr.) (Brazil, Southern America)",NA,NA,www.ipni.org/n/305985-2,tax_nov,IPNI,NA
Catasetum confusum,31781,Catasetum confusum,305651-2,Orchidaceae,Catasetum,confusum,spec.,"Brittonia 45: 237, fig. 1. 1993 ",Brittonia,1993,"Goiás (Brazil, Southern America)",NA,NA,www.ipni.org/n/305651-2,tax_nov,IPNI,NA
Catasetum cucullatum,37314,Catasetum cucullatum,320010-2,Orchidaceae,Catasetum,cucullatum,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 14(1): 64 (63-67; fig. 1). 1998 [1999] ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1998,"Alto Rio Negro, Amazonas (Brazil, Southern America)",NA,[Gandhi 20 Jun 2000] Type flowered in cultivation in Apr 1995,www.ipni.org/n/320010-2,tax_nov,IPNI,NA
Catasetum dalastranum,605535,Catasetum dalastranum,77176224-1,Orchidaceae,Catasetum,dalastranum,spec.,"Richardiana, N.S. 2: 13. 2018 [24 Feb 2018] [epublished]","Richardiana, N.S.",2018,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",NA,the specific epithet honours Adriano Dalastra,www.ipni.org/n/77176224-1,tax_nov,IPNI,NA
Catasetum denticulatum,37316,Catasetum denticulatum,930772-1,Orchidaceae,Catasetum,denticulatum,spec.,Lindleyana 1(3): 152 (1986). ,Lindleyana,1986,Brazil.,NA,NA,www.ipni.org/n/930772-1,tax_nov,IPNI,NA
Catasetum deusvandoi,283699,Catasetum deusvandoi,60453663-2,Orchidaceae,Catasetum,deusvandoi,spec.,Colet. Orquídeas Brasil. 8: 270 (-273; plate; photogrs.). 2010 [3 Mar 2010] ,Colet. Orquídeas Brasil.,2010,"Minas Gerais (Brazil, Southern America)",NA,"Etymology: Reference to Francisco Deusvando de Vasconcelos Leitao, who cultivated the plant and found that this was a new species.",www.ipni.org/n/60453663-2,tax_nov,IPNI,NA
Catasetum franchinianum,37319,Catasetum franchinianum,317014-2,Orchidaceae,Catasetum,franchinianum,spec.,"Bradea 8: 89 (88-91, fig.). 1998 ",Bradea,1998,"Mun. Guarani de Goias, 13°56'9S, 46°28'49W, 521 m, Goiás (Brazil, Southern America)",NA,"[Gandhi 30 Dec 1998] The type collection, originally collected in Nov 1988, flowered in cultivation.",www.ipni.org/n/317014-2,tax_nov,IPNI,NA
Catasetum galeatum,64953,Catasetum galeatum,317013-2,Orchidaceae,Catasetum,galeatum,spec.,"Bradea 8: 85 (85-88, fig.). 1998 ",Bradea,1998,"Mun. Jaru: 10°26'20S, 124 m, Rondonia (Terr.) (Brazil, Southern America)",NA,"[Gandhi 30 Dec 1998] The type collection, originally collected in Feb 1991, flowered in cultivation.",www.ipni.org/n/317013-2,tax_nov,IPNI,NA
Catasetum gladiatorium,37323,Catasetum gladiatorium,1004803-1,Orchidaceae,Catasetum,gladiatorium,spec.,Bradea 8(16): 90 (1998). ,Bradea,1998,Brazil West-central (Mato Grosso;Goiás).;,NA,NA,www.ipni.org/n/1004803-1,tax_nov,IPNI,NA
Catasetum gnomus,20004,Catasetum gnomus,302808-2,Orchidaceae,Catasetum,gnomus,spec.,"Xenia Orchid. 2: 171, t. 170. 1873 ",Xenia Orchid.,1873,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1873&rft.spage=171&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/462&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/302808-2,tax_nov,IPNI,NA
Catasetum heteranthum,64956,Catasetum heteranthum,300589-2,Orchidaceae,Catasetum,heteranthum,spec.,Gen. Sp. Orchid. 1: 127. 1877 ,Gen. Sp. Orchid.,1877,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1877&rft.spage=127&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/585&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/300589-2,tax_nov,IPNI,NA
Catasetum hopkinsonianum,37326,Catasetum hopkinsonianum,77090046-1,Orchidaceae,Catasetum,hopkinsonianum,spec.,"Orchid Rev. 116(1281): 148 (147-151; figs., map). 2008 [May 2008] ",Orchid Rev.,2008,"Rondônia (Brazil North, Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2008&rft.issue=1281&rft.spage=148&rft.volume=116&rft_id=http://www.biodiversitylibrary.org/bibliography/53608&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77090046-1,tax_nov,IPNI,NA
Catasetum huebneri,64958,Catasetum huebneri,49907-2,Orchidaceae,Catasetum,huebneri,spec.,"Beih. Bot. Centralbl., Abt. 2. 42(2): 119. 1925 ","Beih. Bot. Centralbl., Abt. 2.",1925,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.issue=2&rft.spage=119&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/4893&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/49907-2,tax_nov,IPNI,NA
Catasetum imschootianum,64961,Catasetum imschootianum,311067-2,Orchidaceae,Catasetum,imschootianum,spec.,J. Orchidées 4: 266. 1893 ,J. Orchidées,1893,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.spage=266&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/9027&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/311067-2,tax_nov,IPNI,NA
Catasetum inconstans,64962,Catasetum inconstans,49911-2,Orchidaceae,Catasetum,inconstans,spec.,"Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas 5, Bot. pt. 5: 57, pl. 102. 1915 ",Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas,1915,Brazil (Southern America),NA,NA,www.ipni.org/n/49911-2,tax_nov,IPNI,NA
