name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Nectandra myriantha,Lauraceae,Nectandra,myriantha,spec.,Prodr. [A. P. de Candolle] 15(1): 163. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,"Rio Grande do Sul (Brazil, Southern America)",304861-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157925&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/304861-2,tax_nov,IPNI,NA
Nectandra nitidula,Lauraceae,Nectandra,nitidula,spec.,Linnaea 8: 48 (-49). 1833 ,Linnaea,1833,"Sao Paulo (Brazil, Southern America)",304145-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=48&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/304145-2,tax_nov,IPNI,NA
Nectandra oppositifolia,Lauraceae,Nectandra,oppositifolia,spec.,Linnaea 8: 47. 1833 ,Linnaea,1833,Brazil (Southern America),281241-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=47&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/281241-2,tax_nov,IPNI,NA
Nectandra paranaensis,Lauraceae,Nectandra,paranaensis,spec.,"Acta Amazonica 5(2): 170 (-171), fig. 9. 1975 ",Acta Amazonica,1975,"Paraná (Brazil, Southern America)",167906-2,NA,NA,www.ipni.org/n/167906-2,tax_nov,IPNI,NA
Nectandra paucinervia,Lauraceae,Nectandra,paucinervia,spec.,"Acta Amazonica 5(2): 157 (-158), fig. 1. 1975 ",Acta Amazonica,1975,Brazil (Southern America),167907-2,NA,NA,www.ipni.org/n/167907-2,tax_nov,IPNI,NA
Nectandra polyphylla,Lauraceae,Nectandra,polyphylla,spec.,Syst. Laur. 322. 1836 ,Syst. Laur.,1836,"Rio de Janeiro (Brazil, Southern America)",167917-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=322&rft_id=http://www.biodiversitylibrary.org/bibliography/422&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/167917-2,tax_nov,IPNI,NA
Nectandra psammophila,Lauraceae,Nectandra,psammophila,spec.,Syst. Laur. 303. 1836 ,Syst. Laur.,1836,"Espirito Santo (Brazil, Southern America)",303729-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=303&rft_id=http://www.biodiversitylibrary.org/bibliography/422&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/303729-2,tax_nov,IPNI,NA
Nectandra purusensis,Lauraceae,Nectandra,purusensis,spec.,"Acta Amazonica 5(2): 158 (-160), fig. 2. 1975 ",Acta Amazonica,1975,Brazil (Southern America),167924-2,NA,NA,www.ipni.org/n/167924-2,tax_nov,IPNI,NA
Nectandra racemifera,Lauraceae,Nectandra,racemifera,spec.,Fl. Bras. (Martius) 5(2): 310. 1868 [15 Jul 1868] ,Fl. Bras. (Martius),1868,"Minas Gerais (Brazil, Southern America)",304176-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/139253&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/304176-2,tax_nov,IPNI,NA
Nectandra riedelii,Lauraceae,Nectandra,riedelii,spec.,Prodr. [A. P. de Candolle] 15(1): 161. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),305597-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157923&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/305597-2,tax_nov,IPNI,NA
Nectandra spumea,Lauraceae,Nectandra,spumea,spec.,"Acta Amazonica 11(2): 307 (-309), fig. 1981 ",Acta Amazonica,1981,"Amazonas (Brazil, Southern America)",167950-2,NA,NA,www.ipni.org/n/167950-2,tax_nov,IPNI,NA
Nectandra superba,Lauraceae,Nectandra,superba,spec.,Phytologia 1: 120. 1935 ,Phytologia,1935,"Acre (Brazil, Southern America)",167956-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=120&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/167956-2,tax_nov,IPNI,NA
Nectandra tarumanensis,Lauraceae,Nectandra,tarumanensis,spec.,"Acta Amazonica 5(2): 161 (-163), fig. 4. 1975 ",Acta Amazonica,1975,"Amazonas (Brazil, Southern America)",167959-2,NA,NA,www.ipni.org/n/167959-2,tax_nov,IPNI,NA
Nectandra urophylla,Lauraceae,Nectandra,urophylla,spec.,Prodr. [A. P. de Candolle] 15(1): 157. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,"Pará (Brazil, Southern America)",300130-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157919&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/300130-2,tax_nov,IPNI,NA
Nectandra venulosa,Lauraceae,Nectandra,venulosa,spec.,Prodr. [A. P. de Candolle] 15(1): 153. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,"Minas Gerais (Brazil, Southern America)",302092-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157915&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/302092-2,tax_nov,IPNI,NA
Nectandra viburnoides,Lauraceae,Nectandra,viburnoides,spec.,Prodr. [A. P. de Candolle] 15(1): 162 (-163). 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,"Amazonas (Brazil, Southern America)",301872-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157924&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/301872-2,tax_nov,IPNI,NA
Ocotea abbreviata,Lauraceae,Ocotea,abbreviata,spec.,Arbeiten Königl. Bot. Gart. Breslau 1: 127. 1892 ,Arbeiten Königl. Bot. Gart. Breslau,1892,Brazil (Southern America),171497-2,NA,NA,www.ipni.org/n/171497-2,tax_nov,IPNI,NA
Ocotea adamantina,Lauraceae,Ocotea,adamantina,spec.,Harvard Pap. Bot. 16(1): 143 (-146; fig. 1). 2011 [Jun 2011] ,Harvard Pap. Bot.,2011,"Bahia (Brazil, Southern America)",77115065-1,NA,doi:10.3100/025.016.0102,www.ipni.org/n/77115065-1,tax_nov,IPNI,https://doi.org/10.3100/025.016.0102
Ocotea albescens,Lauraceae,Ocotea,albescens,spec.,Arch. Jard. Bot. Rio de Janeiro 28: 182 (1986–87 publ. 1988). ,Arch. Jard. Bot. Rio de Janeiro,1988,Brazil.,936398-1,NA,NA,www.ipni.org/n/936398-1,tax_nov,IPNI,NA
Ocotea albopunctulata,Lauraceae,Ocotea,albopunctulata,spec.,Repert. Spec. Nov. Regni Veg. 16: 307. 1920 ,Repert. Spec. Nov. Regni Veg.,1920,Brazil (Southern America),171508-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/185941&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171508-2,tax_nov,IPNI,NA
Ocotea arenicola,Lauraceae,Ocotea,arenicola,spec.,Novon 20(2): 123 (-125; fig. 1). 2010 [9 Jun 2010] ,Novon,2010,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77107013-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2010&rft.issue=2&rft.spage=123&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/744&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77107013-1,tax_nov,IPNI,NA
Ocotea argentea,Lauraceae,Ocotea,argentea,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 346. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,Brazil (Southern America),171521-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=346&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171521-2,tax_nov,IPNI,NA
Ocotea argyrophylla,Lauraceae,Ocotea,argyrophylla,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 193. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),171522-2,NA,NA,www.ipni.org/n/171522-2,tax_nov,IPNI,NA
Ocotea aureotomentosa,Lauraceae,Ocotea,aureotomentosa,spec.,Brittonia 70(3): 312. 2018 [14 May 2018] [epublished],Brittonia,2018,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77205698-1,NA,doi:10.1007/s12228-018-9528-2,www.ipni.org/n/77205698-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-018-9528-2
Ocotea barbellata,Lauraceae,Ocotea,barbellata,spec.,"Rodriguésia no. 42: 128 (-129), figs. 1977 ",Rodriguésia,1977,Brazil (Southern America),171537-2,NA,NA,www.ipni.org/n/171537-2,tax_nov,IPNI,NA
Ocotea basicordatifolia,Lauraceae,Ocotea,basicordatifolia,spec.,Arch. Jard. Bot. Rio de Janeiro 16: 42. 1959 ,Arch. Jard. Bot. Rio de Janeiro,1959,"Sao Paulo (Brazil, Southern America)",171539-2,NA,NA,www.ipni.org/n/171539-2,tax_nov,IPNI,NA
Ocotea batata,Lauraceae,Ocotea,batata,spec.,Harvard Pap. Bot. 22(1): 62. 2017 [30 Jun 2017] [epublished],Harvard Pap. Bot.,2017,"Espírito Santo (Brazil Southeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);",77174473-1,NA,doi:10.3100/hpib.v22iss1.2017.n7,www.ipni.org/n/77174473-1,tax_nov,IPNI,https://doi.org/10.3100/hpib.v22iss1.2017.n7
Ocotea beulahiae,Lauraceae,Ocotea,beulahiae,spec.,"Revista Inst. Florest. Sao Paulo 5(1): 60, fig. 1. 1993 ",Revista Inst. Florest. Sao Paulo,1993,"Sao Paulo (Brazil, Southern America)",77215263-1,NA,Eponymy: 'Species nova Beulah Coe-Teixeira dedicata'.,www.ipni.org/n/77215263-1,tax_nov,IPNI,NA
Ocotea bicolor,Lauraceae,Ocotea,bicolor,spec.,Rodriguésia 18-19: 302. 1956 ,Rodriguésia,1956,"Paraná (Brazil, Southern America)",171545-2,NA,NA,www.ipni.org/n/171545-2,tax_nov,IPNI,NA
Ocotea bilocellata,Lauraceae,Ocotea,bilocellata,spec.,Edinburgh J. Bot. 79-1875: 7. 2022 [14 Nov 2022] [epublished],Edinburgh J. Bot.,2022,"São Paulo (Brazil Southeast, Brazil, Southern America)",77317915-1,NA,doi:10.24823/EJB.2022.1875,www.ipni.org/n/77317915-1,tax_nov,IPNI,https://doi.org/10.24823/EJB.2022.1875
Ocotea calliscypha,Lauraceae,Ocotea,calliscypha,spec.,Rodriguésia 60(3): 641 (-644; fig. 1). 2009 ,Rodriguésia,2009,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77105586-1,NA,NA,www.ipni.org/n/77105586-1,tax_nov,IPNI,NA
Ocotea cantareirae,Lauraceae,Ocotea,cantareirae,spec.,Arch. Jard. Bot. Rio de Janeiro 16: [41]. 1959 ,Arch. Jard. Bot. Rio de Janeiro,1959,"Sao Paulo (Brazil, Southern America)",171565-2,NA,NA,www.ipni.org/n/171565-2,tax_nov,IPNI,NA
Ocotea catharinensis,Lauraceae,Ocotea,catharinensis,spec.,"Bot. Jahrb. Syst. 30(1, Beibl. 67): 19. 1901 [12 Mar 1901] ",Bot. Jahrb. Syst.,1901,"x, Santa Catarina (Brazil, Southern America)",171572-2,NA,NA,www.ipni.org/n/171572-2,tax_nov,IPNI,NA
Ocotea ciliata,Lauraceae,Ocotea,ciliata,spec.,Rodriguésia 60(3): 644 (-646; fig. 2). 2009 ,Rodriguésia,2009,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77105589-1,NA,NA,www.ipni.org/n/77105589-1,tax_nov,IPNI,NA
Ocotea cinerea,Lauraceae,Ocotea,cinerea,spec.,"Novon 10(3): 268 (-269, 293-296; fig. 3; tab. 1). 2000 [12 Sep 2000] ",Novon,2000,"Manaus, Reserva Florestal Ducke, 2°53'S, 59°58'W, tree 801-06, Amazonas (Brazil, Southern America)",320514-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641592&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 13 Nov 2000],www.ipni.org/n/320514-2,tax_nov,IPNI,NA
Ocotea colophanthera,Lauraceae,Ocotea,colophanthera,spec.,Brittonia 62(1): 86 (-89; fig. 1). 2010 [1 Mar 2010] ,Brittonia,2010,"Minas Gerais (Brazil Southeast, Brazil, Southern America);Rio de Janeiro (Brazil Southeast, Brazil, Southern America);",77106615-1,NA,NA,www.ipni.org/n/77106615-1,tax_nov,IPNI,NA
Ocotea conferta,Lauraceae,Ocotea,conferta,spec.,"Loefgrenia no. 4: [1], fig. 1962 ",Loefgrenia,1962,"Sao Paulo (Brazil, Southern America)",171589-2,NA,NA,www.ipni.org/n/171589-2,tax_nov,IPNI,NA
Ocotea cryptocarpa,Lauraceae,Ocotea,cryptocarpa,spec.,Acta Bot. Brasil. 15(3): 446 (-448; fig. 1). 2001 ,Acta Bot. Brasil.,2001,"Mun. de Santa Tereza: Estaçao Biológica Santa Lúcia, 800 m, Espirito Santo (Brazil, Southern America)",323423-2,NA,NA,www.ipni.org/n/323423-2,tax_nov,IPNI,NA
Ocotea curucutuensis,Lauraceae,Ocotea,curucutuensis,spec.,Acta Bot. Brasil. 15(3): 448 (-450; fig. 2). 2001 ,Acta Bot. Brasil.,2001,"Mun. de Sao Paulo, Parque Estadual Serra do Mar, Núcleo Curucutu, Sao Paulo (Brazil, Southern America)",323424-2,NA,NA,www.ipni.org/n/323424-2,tax_nov,IPNI,NA
Ocotea delicata,Lauraceae,Ocotea,delicata,spec.,"Novon 10(3): 269 (-272, 293-296; fig. 4; tab. 1). 2000 [12 Sep 2000] ",Novon,2000,"Manaus, Reserva Florestal Ducke, 2°53'S, 59°58'W, tree 2534-06, Amazonas (Brazil, Southern America)",320515-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641593&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 13 Nov 2000],www.ipni.org/n/320515-2,tax_nov,IPNI,NA
Ocotea domatiata,Lauraceae,Ocotea,domatiata,spec.,Bot. Jahrb. Syst. 17(5): 520. 1893 [7 Nov 1893] ,Bot. Jahrb. Syst.,1893,Brazil (Southern America),171626-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.issue=5&rft.spage=520&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171626-2,tax_nov,IPNI,NA
Ocotea douradensis,Lauraceae,Ocotea,douradensis,spec.,Revista Brasil. Biol. 48: 951-952. 1988 ,Revista Brasil. Biol.,1988,"Pará (Brazil, Southern America)",305510-2,NA,NA,www.ipni.org/n/305510-2,tax_nov,IPNI,NA
Ocotea duckei,Lauraceae,Ocotea,duckei,spec.,Rodriguésia 23-24: 243. 1964 ,Rodriguésia,1964,"Ceara, Pernambuco, Brazil (Southern America)",171629-2,NA,NA,www.ipni.org/n/171629-2,tax_nov,IPNI,NA
Ocotea duplocolorata,Lauraceae,Ocotea,duplocolorata,spec.,Arch. Jard. Bot. Rio de Janeiro 28: 183 (1986–87 publ. 1988). ,Arch. Jard. Bot. Rio de Janeiro,1988,Brazil.,936399-1,NA,NA,www.ipni.org/n/936399-1,tax_nov,IPNI,NA
Ocotea elegans,Lauraceae,Ocotea,elegans,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 253. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,Brazil (Southern America),171637-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=253&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171637-2,tax_nov,IPNI,NA
Ocotea felix,Lauraceae,Ocotea,felix,spec.,Rodriguésia 32 (no. 52): 78 (-79). 1980 ,Rodriguésia,1980,Brazil (Southern America),171651-2,NA,NA,www.ipni.org/n/171651-2,tax_nov,IPNI,NA
Ocotea fragrantissima,Lauraceae,Ocotea,fragrantissima,spec.,Trop. Woods 60: 7. 1939 ,Trop. Woods,1939,Brazil (Southern America),171659-2,NA,NA,www.ipni.org/n/171659-2,tax_nov,IPNI,NA
Ocotea froesii,Lauraceae,Ocotea,froesii,spec.,Bull. Torrey Bot. Club 61: 191. 1934 ,Bull. Torrey Bot. Club,1934,"Maranhao (Brazil, Southern America)",171660-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=191&rft.volume=61&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171660-2,tax_nov,IPNI,NA
Ocotea glaziovii,Lauraceae,Ocotea,glaziovii,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 281. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,Brazil (Southern America),171670-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=281&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171670-2,tax_nov,IPNI,NA
Ocotea grandifructa,Lauraceae,Ocotea,grandifructa,spec.,Novon 22(3): 266. 2013 [24 May 2013] ,Novon,2013,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77132428-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2013&rft.issue=3&rft.spage=266&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/744&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.3417/2011023,www.ipni.org/n/77132428-1,tax_nov,IPNI,https://doi.org/10.3417/2011023
Ocotea gurgelii,Lauraceae,Ocotea,gurgelii,spec.,Rodriguésia 18-19: 309. 1956 ,Rodriguésia,1956,"Paraná (Brazil, Southern America)",171680-2,NA,NA,www.ipni.org/n/171680-2,tax_nov,IPNI,NA
Ocotea inconspicua,Lauraceae,Ocotea,inconspicua,spec.,"Bot. Jahrb. Syst. 30(1, Beibl. 67): 20. 1901 [12 Mar 1901] ",Bot. Jahrb. Syst.,1901,"x, Minas Gerais (Brazil, Southern America)",171693-2,NA,NA,www.ipni.org/n/171693-2,tax_nov,IPNI,NA
Ocotea indirectinervia,Lauraceae,Ocotea,indirectinervia,spec.,"Mem. New York Bot. Gard. 15: 85, fig. 10. 1966 ",Mem. New York Bot. Gard.,1966,Brazil (Amapa) &amp; French Guiana,171694-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1966&rft.spage=85&rft.volume=15&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171694-2,tax_nov,IPNI,NA
Ocotea inhauba,Lauraceae,Ocotea,inhauba,spec.,"Rodriguésia 32 (no. 52): 80 (-81), fig. 1980 ",Rodriguésia,1980,Brazil (Southern America),171695-2,NA,NA,www.ipni.org/n/171695-2,tax_nov,IPNI,NA
Ocotea insignis,Lauraceae,Ocotea,insignis,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 265. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,Brazil (Southern America),171696-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=265&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171696-2,tax_nov,IPNI,NA
Ocotea itatiaiae,Lauraceae,Ocotea,itatiaiae,spec.,"Rodriguésia 18-19: 60, tab. 8. 1956 ",Rodriguésia,1956,"Rio de Janeiro (Brazil, Southern America)",171701-2,NA,NA,www.ipni.org/n/171701-2,tax_nov,IPNI,NA
Ocotea koscinskii,Lauraceae,Ocotea,koscinskii,spec.,Heringeriana 10(1): 71. 2017 [2016 publ. 3 Mar 2017] ,Heringeriana,2017,"São Paulo (Brazil Southeast, Brazil, Southern America);Rio de Janeiro (Brazil Southeast, Brazil, Southern America);",77220625-1,NA,The specific epithet is dedicated to Forestry Engineer Mansueto Estanislau Koscinski (1898-1951).,www.ipni.org/n/77220625-1,tax_nov,IPNI,NA
Ocotea kostermanniana,Lauraceae,Ocotea,kostermanniana,spec.,Rodriguésia 25: 94. 1966 ,Rodriguésia,1966,Brazil (Southern America),171710-2,NA,NA,www.ipni.org/n/171710-2,tax_nov,IPNI,NA
Ocotea kuhlmannii,Lauraceae,Ocotea,kuhlmannii,spec.,Rodriguésia 18-19: 296. 1956 ,Rodriguésia,1956,"Distrito Federal Santa Catarina, Brazil (Southern America)",171713-2,NA,NA,www.ipni.org/n/171713-2,tax_nov,IPNI,NA
Ocotea ligulata,Lauraceae,Ocotea,ligulata,spec.,"Novon 10(3): 273 (-275, 293-296; fig. 6; tab. 1). 2000 [12 Sep 2000] ",Novon,2000,"Dist. Agropecuário: Reserva 1501 (km 41) of the WWF/INPA MCS Project, Amazonas (Brazil, Southern America)",320517-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641597&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 13 Nov 2000],www.ipni.org/n/320517-2,tax_nov,IPNI,NA
Ocotea limae,Lauraceae,Ocotea,limae,spec.,Rodriguésia 23-24: 246. 1964 ,Rodriguésia,1964,"Ceará (Brazil, Southern America)",171733-2,NA,NA,www.ipni.org/n/171733-2,tax_nov,IPNI,NA
Ocotea loefgrenii,Lauraceae,Ocotea,loefgrenii,spec.,Rodriguésia 23-24: 245. 1964 ,Rodriguésia,1964,"Ceará (Brazil, Southern America)",171736-2,NA,NA,www.ipni.org/n/171736-2,tax_nov,IPNI,NA
Ocotea mantiqueirae,Lauraceae,Ocotea,mantiqueirae,spec.,Rodriguésia 68(2): 483. 2017 ,Rodriguésia,2017,"São Paulo (Brazil Southeast, Brazil, Southern America)",77175158-1,NA,doi:10.1590/2175-7860201768212,www.ipni.org/n/77175158-1,tax_nov,IPNI,https://doi.org/10.1590/2175-7860201768212
Ocotea maranguapensis,Lauraceae,Ocotea,maranguapensis,spec.,Rodriguésia 23-24: 244. 1964 ,Rodriguésia,1964,"Ceará (Brazil, Southern America)",171747-2,NA,NA,www.ipni.org/n/171747-2,tax_nov,IPNI,NA
Ocotea marcescens,Lauraceae,Ocotea,marcescens,spec.,Rodriguésia 60(3): 646 (-648; fig. 3). 2009 ,Rodriguésia,2009,"Espírito Santo (Brazil Southeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Rio de Janeiro (Brazil Southeast, Brazil, Southern America);",77105587-1,NA,NA,www.ipni.org/n/77105587-1,tax_nov,IPNI,NA
Ocotea marmellensis,Lauraceae,Ocotea,marmellensis,spec.,"Bull. Herb. Boissier ser. 2, 5: 238. 1905 ",Bull. Herb. Boissier,1905,Brazil (Southern America),171749-2,NA,NA,www.ipni.org/n/171749-2,tax_nov,IPNI,NA
Ocotea marumbiensis,Lauraceae,Ocotea,marumbiensis,spec.,Rodriguésia 63(3): 580. 2012 ,Rodriguésia,2012,"Paraná (Brazil South, Brazil, Southern America);Santa Catarina (Brazil South, Brazil, Southern America);",77136095-1,NA,NA,www.ipni.org/n/77136095-1,tax_nov,IPNI,NA
Ocotea matogrossensis,Lauraceae,Ocotea,matogrossensis,spec.,Advancing Frontiers Pl. Sci. 8: 151. 1964 ,Advancing Frontiers Pl. Sci.,1964,"Mato Grosso (Brazil, Southern America)",171756-2,NA,NA,www.ipni.org/n/171756-2,tax_nov,IPNI,NA
Ocotea mellosilvae,Lauraceae,Ocotea,mellosilvae,spec.,Kew Bull. 75(4)-48: 1. 2020 [9 Dec 2020] [epublished],Kew Bull.,2020,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77213112-1,NA,"doi:10.1007/S12225-020-09914-3 The specific epithet honours Renato de Mello-Silva (in memoriam), Brazilian professor and researcher from the Universidade de São Paulo, Brazil.",www.ipni.org/n/77213112-1,tax_nov,IPNI,https://doi.org/10.1007/S12225-020-09914-3
Ocotea minor,Lauraceae,Ocotea,minor,spec.,Novon 10(3): 275. 2000 [12 Sep 2000] ,Novon,2000,Brazil North (Amazonas);Brazil Northeast (Maranhão).;,1016322-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641599&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1016322-1,tax_nov,IPNI,NA
Ocotea mosenii,Lauraceae,Ocotea,mosenii,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 373. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,Brazil (Southern America),171775-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=373&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171775-2,tax_nov,IPNI,NA
Ocotea neblinae,Lauraceae,Ocotea,neblinae,spec.,Mem. New York Bot. Gard. 10(5): 87. 1964 ,Mem. New York Bot. Gard.,1964,Venezuela &amp; Brazil (Amazonas),171782-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1964&rft.issue=5&rft.spage=87&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171782-2,tax_nov,IPNI,NA
